"","cste","Haar0.01","Haar0.03","Haar0.04","Haar0.06","Haar0.07","Haar0.09","Haar0.1","Haar0.12","Haar0.14","Haar0.15","Haar0.17","Haar0.18","Haar0.2","Haar0.21","Haar0.23","Haar0.25","Haar0.26","Haar0.28","Haar0.29","Haar0.31","Haar0.32","Haar0.34","Haar0.35","Haar0.37","Haar0.39","Haar0.4","Haar0.42","Haar0.43","Haar0.45","Haar0.46","Haar0.48","Haar0.5","Haar0.51","Haar0.53","Haar0.54","Haar0.56","Haar0.57","Haar0.59","Haar0.6","Haar0.62","Haar0.64","Haar0.65","Haar0.67","Haar0.68","Haar0.7","Haar0.71","Haar0.73","Haar0.75","Haar0.76","Haar0.78","Haar0.79","Haar0.81","Haar0.82","Haar0.84","Haar0.85","Haar0.87","Haar0.89","Haar0.9","Haar0.92","Haar0.93","Haar0.95","Haar0.96","Haar0.98","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","sin(2pi*11posx)","cos(2pi11posx)","sin(2pi*12posx)","cos(2pi12posx)","sin(2pi*13posx)","cos(2pi13posx)","x","xx","Order1-1","Order1-2","Order1-3","Order1-4","Order1-5","Order1-6","Order1-7","Order1-8","Order1-9","Order1-10","Order1-11","Order1-12","Order1-13","Order1-14","Order1-15","Order1-16","Order1-17","Order1-18","Order1-19","Order1-20","Order1-21","Order1-22","Order1-23","Order1-24","Order1-25","Order1-26","Order1-27","Order1-28","Order1-29","Order1-30","Order2-1","Order2-2","Order2-3","Order2-4","Order2-5","Order2-6","Order2-7","Order2-8","Order2-9","Order2-10","Order2-11","Order2-12","Order2-13","Order2-14","Order2-15","Order2-16","Order2-17","Order2-18","Order2-19","Order2-20","Order2-21","Order2-22","Order2-23","Order2-24","Order2-25","Order2-26","Order2-27","Order2-28","Order2-29","Order2-30","Order2-31","Order3-1","Order3-2","Order3-3","Order3-4","Order3-5","Order3-6","Order3-7","Order3-8","Order3-9","Order3-10","Order3-11","Order3-12","Order3-13","Order3-14","Order3-15","Order3-16","Order3-17","Order3-18","Order3-19","Order3-20","Order3-21","Order3-22","Order3-23","Order3-24","Order3-25","Order3-26","Order3-27","Order3-28","Order3-29","Order3-30","Order3-31","Order3-32","Order4-1","Order4-2","Order4-3","Order4-4","Order4-5","Order4-6","Order4-7","Order4-8","Order4-9","Order4-10","Order4-11","Order4-12","Order4-13","Order4-14","Order4-15","Order4-16","Order4-17","Order4-18","Order4-19","Order4-20","Order4-21","Order4-22","Order4-23","Order4-24","Order4-25","Order4-26","Order4-27","Order4-28","Order4-29","Order4-30","Order4-31","Order4-32","Order4-33","Order4-34","Order4-35","Order4-36","Order4-37","Order4-38","Order4-39","Order4-40","Order4-41","Order4-42","Order4-43","Order4-44","Order4-45","Order4-46","Order4-47","Order4-48","Order4-49","Order4-50","Order4-51","Order4-52","Order4-53","Order4-54","Order4-55","Order4-56","Order4-57","Order4-58","Order4-59","Order4-60","Order4-61","Order4-62"
"175",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861541318208423,0.507687459978767,0.874787447015986,-0.484506885960616,0.026695915785289,-0.999643600529901,-0.847681083662305,-0.530506154913494,-0.887410028258418,0.460980955947633,-0.0533728027500986,0.99857465616077,0.833216622938127,0.55294670562323,0.899400064573187,-0.4371264391978,0.0800116456376734,-0.996793928835018,-0.818158246288164,-0.574993116507212,-0.910749009475114,0.412960339185373,-0.106593456309033,0.994302687853198,0.802516687307333,0.596629672907127,0.165250236071766,0.0273076405217743,0,0,0,0,0.901701323251417,0.0982986767485827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406532638176679,0.58863604689806,0.00483131492526118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122190339262934,0.657478948680253,0.22017240810211,0.000158303954702951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151109447070186,0.665650531315867,0.183234490297597,5.53131635081562e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864538312579943,0.502566917018445,0.868976708795261,-0.494852987837151,0.0088995784201959,-0.999960397967811,-0.860031441416458,-0.510241040857289,-0.873346278523393,0.48709986428795,-0.0177984519576097,0.999841595007886,0.855456452267319,0.517874751531885,0.877646675676656,-0.47930816044974,0.0266959157852901,-0.999643600529901,-0.850813707490263,-0.52546744442132,-0.881877559646118,0.471478493457132,-0.0355912651879354,0.999366430215825,0.846103574809545,0.533018518153458,0.166194523135033,0.027620619520081,0,0,0,0,0.872400756143667,0.127599243856333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380541539660021,0.611317676823625,0.00814078351635399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110661575647826,0.651423857455043,0.237568314290102,0.00034625260702829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125681283695335,0.658966031907078,0.215232024608348,0.000120659789239796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867504873529571,0.49742868272994,0.863043613003235,-0.505129411195113,-0.0088995784201961,-0.999960397967811,-0.871897424144055,-0.489688555891356,-0.858513995915014,0.512790131357883,0.0177984519576101,0.999841595007886,0.876220916938826,0.481909643728866,0.853916381028991,-0.520410236458077,-0.0266959157852894,-0.999643600529901,-0.880475009475683,-0.47409256236393,-0.849251132494952,0.527989122952397,0.0355912651879362,0.999366430215825,0.884659364813205,0.466237930941163,0.1671388101983,0.0279353818745035,0,0,0,0,0.843100189035916,0.156899810964084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355408964376199,0.632282260283518,0.0123087753402826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099881788350211,0.643980360510191,0.255494102964901,0.000643748174696571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103278841839945,0.646528577044359,0.249658305268573,0.000534275847122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870440896628619,0.492272937989044,0.856988995058376,-0.51533470904727,-0.0266959157852887,-0.999643600529901,-0.883272348850241,-0.468860275302332,-0.842926232640695,0.538029150071039,0.0533728027500981,0.99857465616077,0.895474205477696,0.445113409508284,0.828262633297723,-0.560340084486843,-0.0800116456376709,-0.996793928835018,-0.907037769040513,-0.42104926734767,-0.813008649227531,0.582251609084274,0.106593456309032,0.994302687853198,0.917954797042838,0.396685001715519,0.168083097261568,0.0282519275850416,0,0,0,0,0.813799621928166,0.186200378071834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331134912325213,0.65152979727774,0.017335290397047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898258221524916,0.635223923498488,0.273874308473715,0.00107594587530506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837104610547067,0.628913148075645,0.285938350930338,0.00143803993931046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873346278523393,0.487099864287951,0.850813707490263,-0.52546744442132,-0.0444837956177229,-0.999010106018673,-0.894149809107074,-0.447767929706654,-0.826596705720583,0.562794710433459,0.0888795227523486,0.996042383854881,0.913183112661876,0.407549509568061,0.800743217742949,-0.599007762252434,-0.133099287277703,-0.991102708969241,-0.930408507282532,-0.366524227816239,-0.77330442798165,0.634034905714167,0.177055543436267,0.98420086087063,0.945791890340119,0.324773305810167,0.169027384324835,0.0285702566516954,0,0,0,0,0.784499054820415,0.215500945179584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307719383507063,0.66906028780629,0.0232203286866472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804685218370706,0.625230012072725,0.292633465163753,0.00166800092645103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667844808903065,0.60669472634887,0.323497180245708,0.00302361251511558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876220916938826,0.481909643728866,0.84451861981954,-0.535526190562234,-0.0622575825395689,-0.998060115131513,-0.904523678661669,-0.426423398443803,-0.809539784916767,0.587065019088102,0.124273619994504,0.992247986832657,0.929317096789663,0.36928272856232,0.771420122055599,-0.636326170519275,-0.18580750441948,-0.982586164822915,-0.950504978569481,-0.310709326726172,-0.730307526750385,0.683118522931223,0.246620498511906,0.969112134746923,0.9680051198986,0.250930444247198,0.169971671388102,0.0288903690744649,0,0,0,0,0.755198487712665,0.244801512287335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285162377921748,0.684873731869169,0.0299638902090831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717847321863506,0.614074091885696,0.311696107382222,0.00244506854573174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523092408974333,0.58044829321197,0.361759811866747,0.00548265402384952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879064710682082,0.4767024590176,0.838104618435488,-0.545509531133146,-0.0800116456376725,-0.996793928835018,-0.914388114886535,-0.40483870288579,-0.791770480088086,0.610818718492714,0.159510245215462,0.987196273124703,0.943848332353508,0.330379063370399,0.740359396729696,-0.672211249291502,-0.237986042397841,-0.971268574403503,-0.967256459975532,-0.253800986277837,-0.68420102354415,0.729293465884028,0.314935839203822,0.949112963342607,0.984462401506616,0.175595501137774,0.170915958451369,0.0292122648533502,0,0,0,0,0.725897920604915,0.274102079395085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26346389556927,0.698970129466375,0.0375659749643549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637492979827344,0.60183162859019,0.330986769476331,0.00343230395074447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400930806267753,0.550748830012881,0.40015126444552,0.009006824914824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",1,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881877559646118,0.471478493457133,0.83157260647121,-0.555416060414784,-0.097740360247583,-0.99521194826965,-0.923737562070185,-0.383025999666642,-0.773304427981649,0.634034905714168,0.194544748693149,0.980893643957345,0.956751758029334,0.290905609275206,0.707631006283119,-0.706582167158739,-0.289486156497494,-0.957182200626562,-0.980604000167388,-0.195999476672052,-0.635181236856425,0.77236312466711,0.381655414916778,0.924304681511839,0.995065876945862,0.0992164328020419,0.171860245514636,0.0295359439883511,0,0,0,0,0.696597353497164,0.303402646502836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242623936449627,0.711349480597911,0.0460265829524624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563370640086247,0.588578087839001,0.350429985793288,0.00465486235908647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299443396290208,0.518171318099537,0.438096556634092,0.0137877856373508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884659364813205,0.466237930941163,0.824923503676464,-0.565244383503407,-0.115438109735505,-0.993314674622646,-0.932566754546147,-0.360997573835708,-0.754157878472716,0.656693150822766,0.229332736821954,0.973348085641387,0.9680051198986,0.250930444247198,0.673308671661998,-0.739361503369466,-0.340161035977735,-0.940367199344253,-0.990500626864121,-0.137508211324937,-0.583456889752372,0.812144111473135,0.446441160721097,0.894812991643505,0.999752495875523,0.0222474041331428,0.172804532577904,0.0298614064794678,0,0,0,0,0.667296786389414,0.332703213610586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222642500562819,0.722011785263775,0.0553457141734057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495228750464243,0.57438893528492,0.3699502906803,0.00613789898835503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021671357454858,0.483290738819873,0.475020707084527,0.0200171966407415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887410028258418,0.460980955947634,0.818158246288164,-0.574993116507212,-0.133099287277703,-0.991102708969241,-0.940870719658612,-0.338765831938648,-0.734347680265028,0.678773514870294,0.263830128365614,0.964569159452335,0.977589009828562,0.210522511533592,0.637469704183729,-0.770475422221831,-0.389866222584021,-0.920871504873545,-0.996911512140679,-0.0785330310212541,-0.529248221139603,0.848467041446258,0.508964810311643,0.860787326733168,0.998494390741935,-0.0548539119561335,0.173748819641171,0.0301886523267001,0,0,0,0,0.637996219281663,0.362003780718337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203519587908848,0.730957043463967,0.0655233686271848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432815758785358,0.559339636580739,0.389472218484578,0.0079065690561474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150824736549753,0.446682073521825,0.510348734448892,0.0278867183743079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890129453153079,0.455707753532239,0.811277786898541,-0.5846608867412,-0.150718297636798,-0.988576752082237,-0.948644780563078,-0.316343295029988,-0.713891266064171,0.700256567436033,0.297993210314298,0.954567989514931,0.985486898944549,0.169751500755239,0.600194831392649,-0.79985383937914,-0.43846002235334,-0.898750693350447,-0.99981409499332,-0.0192814795254101,-0.472786048005211,0.881177253911842,0.56890955931764,0.822400093213157,0.991299042484526,-0.131629055946099,0.174693106704438,0.0305176815300482,0,0,0,0,0.608695652173913,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185255198487713,0.738185255198488,0.0765595463137998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037588011287362,0.54350565737925,0.408920303553327,0.00998602778006085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099860277800609,0.408920303553328,0.54350565737925,0.0375880112873618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892817543768169,0.450418509321912,0.804283094321019,-0.594246332920454,-0.168289558934394,-0.985737604209998,-0.955884558860362,-0.293742591621185,-0.692806637237041,0.72112340372526,0.331778693275094,0.943357248707334,0.99168516613652,0.128687727716295,0.561568015220633,-0.827430579735339,-0.485803909539436,-0.874067824299808,-0.999198160735652,0.040037926800607,-0.414310782612062,0.910135470911546,0.625971670535414,0.779845797377342,0.978209236052676,-0.207621507800228,0.175637393767705,0.030848494089512,0,0,0,0,0.579395085066162,0.420604914933838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167849332299413,0.743696420467337,0.0884542472332504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324170260553056,0.526962463333244,0.428219080233758,0.0124014303776927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619035938080309,0.370580410262316,0.573916494527666,0.0493127358292148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895474205477696,0.445113409508283,0.797175153453797,-0.603748105351823,-0.185807504419479,-0.982586164822915,-0.962585977062557,-0.270976450568169,-0.671112347970874,0.741355661205214,0.365143766325706,0.93095114260281,0.996173121550736,0.0874020131339239,0.521676262862209,-0.853143526474954,-0.531762921506461,-0.846893260872298,-0.995065876945862,0.0992164328020409,-0.354071408838985,0.935218390239829,0.679862012950419,0.733340059826956,0.959302805998036,-0.28237940152266,0.176581680830973,0.0311810900050915,0,0,0,0,0.550094517958412,0.449905482041588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151301989343949,0.747490539270514,0.101207471385537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277434649647695,0.509785520095513,0.447293082873077,0.0151779320666401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350380800789016,0.332237374996726,0.601006264546205,0.0632525524491787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898099344762025,0.439792640841136,0.78995496514117,-0.613164866123959,-0.20326658423202,-0.979123432328451,-0.968745260889485,-0.248057693902375,-0.648827488945824,0.760935535763876,0.398046151261871,0.917365391469294,0.998943025026041,0.0459655604972108,0.480609430790201,-0.876934760991671,-0.576206043465287,-0.817304469261046,-0.987431785838641,0.158045779176514,-0.292324422023626,0.956319210456714,0.730307526750384,0.683118522931224,0.934692173655044,-0.355458212041878,0.17752596789424,0.0315154692767867,0,0,0,0,0.520793950850661,0.479206049149339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135613169621321,0.74956761160802,0.114819218770659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235421727981562,0.49205029331885,0.466066845818494,0.0183406880645004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173471321201039,0.294466179104492,0.624199986086933,0.0795991215965652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900692869211173,0.434456390621825,0.782623546032604,-0.622495289295712,-0.220661267161215,-0.975350503754833,-0.974358941394404,-0.224999229609296,-0.625971670535415,0.779845797377341,0.430444156169742,0.902617210349614,0.999990099442942,0.00444983326592745,0.438460022353341,-0.898750693350446,-0.619006581955748,-0.785385797869723,-0.976322753088635,0.216318935374202,-0.229332736821956,0.973348085641386,0.777052606906451,0.629435656838638,0.904523678661668,-0.426423398443803,0.178470254957507,0.0318516319045976,0,0,0,0,0.491493383742911,0.508506616257089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120782873131528,0.749927637479854,0.129289489388617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197879943378685,0.473832248656045,0.484464903417216,0.0219148535888709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691414543852057,0.25784180393355,0.642922677801912,0.098544103720686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
