"","cste","Haar0.01","Haar0.03","Haar0.04","Haar0.06","Haar0.07","Haar0.09","Haar0.1","Haar0.12","Haar0.14","Haar0.15","Haar0.17","Haar0.18","Haar0.2","Haar0.21","Haar0.23","Haar0.25","Haar0.26","Haar0.28","Haar0.29","Haar0.31","Haar0.32","Haar0.34","Haar0.35","Haar0.37","Haar0.39","Haar0.4","Haar0.42","Haar0.43","Haar0.45","Haar0.46","Haar0.48","Haar0.5","Haar0.51","Haar0.53","Haar0.54","Haar0.56","Haar0.57","Haar0.59","Haar0.6","Haar0.62","Haar0.64","Haar0.65","Haar0.67","Haar0.68","Haar0.7","Haar0.71","Haar0.73","Haar0.75","Haar0.76","Haar0.78","Haar0.79","Haar0.81","Haar0.82","Haar0.84","Haar0.85","Haar0.87","Haar0.89","Haar0.9","Haar0.92","Haar0.93","Haar0.95","Haar0.96","Haar0.98","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","sin(2pi*11posx)","cos(2pi11posx)","sin(2pi*12posx)","cos(2pi12posx)","sin(2pi*13posx)","cos(2pi13posx)","x","xx","Order1-1","Order1-2","Order1-3","Order1-4","Order1-5","Order1-6","Order1-7","Order1-8","Order1-9","Order1-10","Order1-11","Order1-12","Order1-13","Order1-14","Order1-15","Order1-16","Order1-17","Order1-18","Order1-19","Order1-20","Order1-21","Order1-22","Order1-23","Order1-24","Order1-25","Order1-26","Order1-27","Order1-28","Order1-29","Order1-30","Order2-1","Order2-2","Order2-3","Order2-4","Order2-5","Order2-6","Order2-7","Order2-8","Order2-9","Order2-10","Order2-11","Order2-12","Order2-13","Order2-14","Order2-15","Order2-16","Order2-17","Order2-18","Order2-19","Order2-20","Order2-21","Order2-22","Order2-23","Order2-24","Order2-25","Order2-26","Order2-27","Order2-28","Order2-29","Order2-30","Order2-31","Order3-1","Order3-2","Order3-3","Order3-4","Order3-5","Order3-6","Order3-7","Order3-8","Order3-9","Order3-10","Order3-11","Order3-12","Order3-13","Order3-14","Order3-15","Order3-16","Order3-17","Order3-18","Order3-19","Order3-20","Order3-21","Order3-22","Order3-23","Order3-24","Order3-25","Order3-26","Order3-27","Order3-28","Order3-29","Order3-30","Order3-31","Order3-32","Order3-1","Order3-2","Order3-3","Order3-4","Order3-5","Order3-6","Order3-7","Order3-8","Order3-9","Order3-10","Order3-11","Order3-12","Order3-13","Order3-14","Order3-15","Order3-16","Order3-17","Order3-18","Order3-19","Order3-20","Order3-21","Order3-22","Order3-23","Order3-24","Order3-25","Order3-26","Order3-27","Order3-28","Order3-29","Order3-30","Order3-31","Order3-32","Order3-33","Order3-34","Order3-35","Order3-36","Order3-37","Order3-38","Order3-39","Order3-40","Order3-41","Order3-42","Order3-43","Order3-44","Order3-45","Order3-46","Order3-47","Order3-48","Order3-49","Order3-50","Order3-51","Order3-52","Order3-53","Order3-54","Order3-55","Order3-56","Order3-57","Order3-58","Order3-59","Order3-60","Order3-61","Order3-62"
"336",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814472007229048,-0.996677657768249,0.16235321049657,0.986732706988806,-0.242180434414851,-0.970231228721604,0.320398445763208,0.947282870082913,-0.396487510536875,-0.918040115674839,0.469942040909305,0.882697274373269,-0.540273954703755,-0.841489188206697,0.607015918545353,0.794689671905041,-0.669724453143895,-0.742609693487172,0.727982880073803,0.685595307976543,-0.781404090470786,-0.624025357974757,0.829633117248109,0.558308956371995,-0.872349493740842,-0.488882767920999,0.512977099236641,0.263145504341239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120795107033638,0.879204892966362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729572894163399,0.60620364915037,0.386500621907996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293762786131028,0.233478660766726,0.652956497141791,0.113271079305351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713931036760522,0.613522949350227,0.31259742024081,0.00248652673291103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910040860417578,-0.995850519065841,0.181252932643594,0.983436512647409,-0.269997568068899,-0.962861004110604,0.356501503972263,0.934294748816194,-0.440046847488163,-0.897974817027587,0.519940258996482,0.854202626473761,-0.595518706121589,-0.803341440895009,0.666154966212722,0.745813355331029,-0.731262831640862,-0.682095793170276,0.7903019747135,0.612717544031458,-0.842782431833526,-0.538254375358684,0.888268669688485,0.459324254149342,-0.926383199724876,-0.376582218469619,0.514503816793893,0.264714177495484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733944954128438,0.926605504587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269337597845298,0.568007743455938,0.429298880565609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58929902985435e-05,0.205859611380646,0.661477593680656,0.132596901948399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480359899276394,0.570997380496243,0.374447727940195,0.00651890163592199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100552597327016,-0.994931743975832,0.200085942039735,0.979778350341582,-0.297591113190266,-0.954693421654396,0.392079748436466,0.919931231596143,-0.482594062588731,-0.875844147525177,0.568216556211112,0.822879058700356,-0.648079315865395,-0.761572846382696,0.721372811726129,0.692546941731995,-0.787354103389462,-0.616501026662387,0.845354370697479,0.534205941508207,-0.894785693241809,-0.446495871391634,0.935147009825916,0.354259890495168,-0.966029197477957,-0.258432949950455,0.516030534351145,0.266287512382728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599388379205,0.97400611620795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003378409972973,0.525318201797455,0.474343957205247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9272665413121e-06,0.179992667760365,0.665999766471696,0.154004638501398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304254656378409,0.519931741196819,0.436138408154619,0.0135043850107207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110091855941712,-0.993921417042268,0.218845306924799,0.975759566510619,-0.324938219201782,-0.945735245035298,0.427080803635651,0.904213463273981,-0.524031295880413,-0.851699008416644,0.614611052716261,0.78883030740395,-0.697718881010758,-0.716371665464998,0.772344425106454,0.635203974331853,-0.837580449882248,-0.546314003092591,0.892633870161274,0.45078240187579,-0.936835392378984,-0.349770564207617,0.969647651296066,0.24450650775802,-0.9906717428368,-0.136269945126197,0.517557251908397,0.267865509002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978593272171253,0.0214067278287473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47882239616942,0.520948479832413,0.000229123998167031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156190791818771,0.6662133234654,0.17759424978414,1.63493168926534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177500910914348,0.462760350597613,0.495235141738423,0.0242544165725291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11962098410029,-0.992819631233628,0.237524122644508,0.971381640325756,-0.352016239605732,-0.93599389263704,0.461453143742717,0.887164582323913,-0.564263240398753,-0.825594934295687,0.658970100760045,0.752169134107679,-0.7442136644624,-0.667941630404519,0.818769771061128,0.574121992259927,-0.881567739877904,-0.472057538872714,0.93170574576496,0.363213991069398,-0.968463769979334,-0.24915442247212,0.991313940183067,0.131516812608592,-0.999928111079281,-0.0119905243180418,0.519083969465649,0.269448167356215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931192660550459,0.0688073394495411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433559885531521,0.564072889487417,0.00236722498106219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134575927772017,0.662095099157367,0.203274678919674,5.4294150941793e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919842657320191,0.401917527844296,0.549303609545935,0.0395804360365667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129139104949384,-0.991626487934279,0.256115514191868,0.966646183145744,-0.378802750737744,-0.9254774314015,0.495146168475958,0.86880968678047,-0.603197361382113,-0.797591965369296,0.70114679352118,0.713016952067037,-0.787354103389464,-0.616501026662384,0.860375575088294,0.509660543687156,-0.918988316269016,-0.394284763287955,0.962210737940666,0.272305886443313,-0.989318993164491,-0.145766696347272,0.999859099336096,0.0167863478699355,-0.993654541043076,0.112475121980258,0.520610687022901,0.271035487442457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883792048929662,0.116207951070338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390544192875645,0.602703663178372,0.00675214394598308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115053284139716,0.653947031587995,0.230738133334525,0.000261550937764894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395903236792001,0.339837592082523,0.5959094924315,0.0602938831180566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138645342648498,-0.990342096935135,0.274612638737608,0.961554937923761,-0.405275570336088,-0.914194570148368,0.528110277588841,0.849175797291136,-0.640744109104569,-0.767754509363372,0.741001451630069,0.671503424177518,-0.826945753774033,-0.5622817090348,0.896916932058295,0.442199069410074,-0.949563436768447,-0.313574998289876,0.983868358226099,0.178893973295583,-0.999169069219081,-0.040757466995333,0.995170024180204,-0.0981663026357381,-0.971948467888145,0.235193910996625,0.522137404580153,0.272627469261698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836391437308868,0.163608562691132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349775318201797,0.636840800905274,0.0133838808929291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975163603753226,0.64208862239693,0.259665111389041,0.000729905838707143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122046876036882,0.278954862457966,0.632618471249448,0.0872061975322169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148138822450603,-0.988966576423566,0.293008688148783,0.956109778565897,-0.431412775911121,-0.902154652363252,0.560296943887633,0.828291817338659,-0.676817124843159,-0.736151193382881,0.778402085754327,0.627766033561321,-0.86281016681568,-0.505528056629401,0.928178747803969,0.372134669340357,-0.973065350233928,-0.230529443182692,0.996479468310524,0.0838371590380797,-0.997904426268939,0.0647051468807535,0.977308779779706,-0.211819614213372,-0.935147009825917,0.354259890495165,0.523664122137405,0.274224112813939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788990825688074,0.211009174311926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311253261509974,0.666484302668125,0.0222624358219004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081858655932287,0.626839373223817,0.289736111443579,0.00156585940031715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171296035326908,0.221703658116283,0.656996226854121,0.12112881899427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157618670782631,-0.987500052972513,0.31129689149461,0.950312709241433,-0.457192722899583,-0.889367648460222,0.591658784669359,0.806188490691586,-0.71133343950571,-0.702854706067319,0.813224833716656,0.58194962825533,-0.894785693241813,-0.446495871391627,0.953977005234017,0.299879765047154,-0.989318993164492,-0.145766696347268,0.999928111079281,-0.011990524318046,-0.985539132154499,0.169447983145735,0.946511779338822,-0.322669260346966,-0.883821732317891,0.467823840224719,0.525190839694657,0.275825418099178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741590214067277,0.258409785932723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274978022800175,0.691634168466927,0.0333878087328979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679736702640594,0.608518785708301,0.320631631858496,0.00287591216914362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44775733084013e-08,0.170518298203133,0.666608440099854,0.16287318721944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167084015325854,-0.985942661528849,0.3294705175386,0.944165863645179,-0.482594062588733,-0.875844147525176,0.622149631474912,0.782898356145695,-0.7442136644624,-0.667941630404519,0.845354370697481,0.534205941508204,-0.922728211898638,-0.385451225145726,0.974159847516717,0.225859672111262,-0.9982032937317,-0.0599181473610955,0.994182576820673,-0.107707956745106,-0.962210737940669,0.272305886443304,0.903186655013045,-0.429248024114667,-0.81876977106113,0.574121992259925,0.526717557251908,0.277431385117417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694189602446483,0.305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240949602072403,0.712290398301677,0.0467599996259201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557549028240933,0.587446361490031,0.352032170994141,0.00476656469173497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127414559351735,0.659648605609662,0.21283219941049,0.000104635628112951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176533985096161,-0.984294545400953,0.347522877216088,0.937671504212137,-0.50759575979552,-0.861595348546874,0.651724598054678,0.758455699622904,-0.775382174142175,-0.631492267587303,0.874684291163872,0.484693089275218,-0.946511779338822,-0.322669260346965,0.988608471958033,0.150510096580937,-0.999652073632104,0.0263767261621874,0.97929569479163,-0.202435031954892,-0.928178747803972,0.372134669340348,0.847906862449443,-0.530145218417691,-0.741001451630073,0.671503424177513,0.52824427480916,0.279042013868656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646788990825689,0.353211009174311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209167999326657,0.728452992172376,0.0623790085009676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045095853065839,0.563941602208651,0.38361822721087,0.00734431751463988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922652922572929,0.637524606913567,0.269255826832188,0.000954273996952856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185967710524196,-0.982555856245531,0.365447326096244,0.930832021284778,-0.532177110286075,-0.846633051142916,0.680340146446569,0.73289650369821,-0.804767279973963,-0.593590452318187,0.901117461259839,0.433575046575126,-0.966029197477958,-0.258432949950451,0.997237829312438,0.0742745702661216,-0.993654541043076,0.112475121980255,0.955404347461243,-0.295300749833381,-0.883821732317894,0.467823840224713,0.781404090470788,-0.624025357974755,-0.651724598054676,0.758455699622906,0.529770992366412,0.280657304352893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599388379204892,0.400611620795108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179633214562934,0.740121950079024,0.0802448353580418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358900204427472,0.538324009503805,0.415070298869041,0.0107156711844072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064259355114876,0.602670316291788,0.329710048249168,0.00336028034416761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19538432353538,-0.980726754053657,0.383237266827645,0.923649932233244,-0.556317757921165,-0.830969645788321,0.707954151069216,0.706258394628952,-0.832301395272687,-0.554323359986874,0.924566340491007,0.381021104443137,-0.981192496761338,-0.193031821986043,0.999997124410095,-0.00239816003226995,-0.980255371010069,0.197735701394341,0.922728211898639,-0.385451225145724,-0.82963311724811,0.558308956371992,0.704558576369665,-0.709645835937865,-0.552325774039268,0.833628358042074,0.531297709923664,0.28227725657013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551987767584098,0.448012232415902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152345247781238,0.747297272021622,0.10035748019714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280309044082707,0.510913085015141,0.446068884329003,0.0149871262475851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425853082092677,0.557520052889995,0.391760544515759,0.00813409438497787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204782957629791,-0.978807407136049,0.400886151566533,0.916127880528791,-0.579997711513384,-0.814618103554812,0.734525960735984,0.678580586964349,-0.857921190690821,-0.513781306164056,0.944953271638327,0.327205309278475,-0.991933332663254,-0.126760654587971,0.996870115153552,-0.0790567739902393,-0.959554372666472,0.281523366519821,0.881567739877905,-0.472057538872712,-0.766215694702888,0.642583464766228,0.618387455000252,-0.785873371159955,-0.444348748165624,0.895853888758453,0.532824427480916,0.283901870520366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504587155963301,0.495412844036699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127304098981566,0.749978958000168,0.122716943018266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214120044158597,0.482028330382304,0.476294481951114,0.0202651832507228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264317118252437,0.504508135853844,0.452972996486307,0.0160871558346054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214162747961888,-0.976797992107587,0.418387484386831,0.908268634770826,-0.603197361382113,-0.797591965369296,0.760016458498454,0.649903825816919,-0.881567739877904,-0.472057538872714,0.962210737940666,0.272305886443313,-0.9982032937317,-0.0599181473610953,0.987875208123941,-0.155250034377064,-0.93170574576496,0.363213991069396,0.832301395272689,-0.554323359986873,-0.694274917696449,0.719709898957621,0.524031295880415,-0.851699008416643,-0.329470517538596,0.944165863645181,0.534351145038168,0.285531146203601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457186544342507,0.542813455657493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104509768163922,0.748167008014664,0.147323223821415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159268199189667,0.451989247244941,0.505427590095724,0.0266563427403681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149871262475855,0.446068884329005,0.51091308501514,0.02803090440827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
